==================================================
Epoch 25, Batch 190/422, Loss: 3.8344, LR: 0.000047
Epoch 25, Batch 200/422, Loss: 3.6664, LR: 0.000047
Epoch 25, Batch 210/422, Loss: 3.7850, LR: 0.000047
Epoch 25, Batch 220/422, Loss: 4.4071, LR: 0.000047
Epoch 25, Batch 230/422, Loss: 3.8235, LR: 0.000047
Epoch 25, Batch 240/422, Loss: 3.6593, LR: 0.000047
Epoch 25, Batch 250/422, Loss: 4.2752, LR: 0.000047
Epoch 25, Batch 260/422, Loss: 4.2138, LR: 0.000047
Epoch 25, Batch 270/422, Loss: 2.9944, LR: 0.000047
Epoch 25, Batch 280/422, Loss: 3.9022, LR: 0.000047
Epoch 25, Batch 290/422, Loss: 3.8800, LR: 0.000047
Epoch 25, Batch 300/422, Loss: 3.7010, LR: 0.000047
Epoch 25, Batch 310/422, Loss: 3.6615, LR: 0.000047
Epoch 25, Batch 320/422, Loss: 3.4550, LR: 0.000047
Epoch 25, Batch 330/422, Loss: 3.7584, LR: 0.000047
Epoch 25, Batch 340/422, Loss: 2.3596, LR: 0.000047
Epoch 25, Batch 350/422, Loss: 3.2557, LR: 0.000047
Epoch 25, Batch 360/422, Loss: 4.0838, LR: 0.000047
Epoch 25, Batch 370/422, Loss: 3.9771, LR: 0.000047
Epoch 25, Batch 380/422, Loss: 3.5417, LR: 0.000047
Epoch 25, Batch 390/422, Loss: 4.1760, LR: 0.000047
